1977	1	1	38.189	91.017	325	6.1
1977	1	2	-10.097	119.016	287	6.3
1977	1	5	23.375	143.838	213	5.6
1977	1	6	-3.578	144.499	200	6.8
1977	1	6	51.439	-175.504	7	5.8
1977	1	8	-11.353	166.284	184	6
1977	1	8	-3.635	140.221	201	5.5
1977	1	12	1.555	99.758	706	5.9
1977	1	15	13.006	125.825	248	5.6
1977	1	17	26.689	142.724	212	5.9
1977	1	17	-14.823	-177.17	181	5.9
1977	1	17	-24.911	-68.652	127	6.9
1977	1	17	-5.792	133.735	204	5.6
1977	1	18	-41.749	174.384	163	6.1
1977	1	19	37.033	95.759	325	5.9
1977	1	19	5.067	126.511	259	6.2
1977	1	21	-18.082	-178.306	181	6
1977	1	23	-13.401	166.57	186	5.9
1977	1	25	-1.794	134.338	196	5.7
1977	1	25	-10.943	164.765	183	5.9
1977	1	27	-6.478	152.881	192	5.8
1977	1	28	-17.453	168.763	186	5.6
1977	1	31	40.08	70.858	715	6
1977	2	4	-24.725	-63.474	129	6.7
1977	2	5	-66.483	-82.448	692	6.3
1977	2	6	-21.782	-175.196	173	5.9
1977	2	10	-21.859	170.128	189	5.8
1977	2	10	-60.953	-23.104	153	6.2
1977	2	13	-0.105	125.022	269	5.9
1977	2	16	0.519	126	266	6
1977	2	18	41.527	142.081	224	6
1977	2	18	33.131	140.927	211	6.2
1977	2	19	33.151	140.925	211	5.6
1977	2	19	-41.199	80.541	429	6
1977	2	19	53.548	169.951	4	6.8
1977	2	24	-11.677	-13.555	408	5.8
1977	2	25	-6.305	147.617	207	5.7
1977	2	25	-6.259	147.568	207	6.2
1977	3	2	6.705	123.687	259	6.4
1977	3	4	45.777	26.703	358	7.5
1977	3	4	-1.775	138.777	197	5.6
1977	3	7	1.959	123.072	265	5.5
1977	3	8	-8.382	156.409	193	5.9
1977	3	8	0.502	99.772	706	6.1
1977	3	9	41.604	131.057	660	6.9
1977	3	12	23.75	-45.167	403	5.9
1977	3	13	-8.034	-74.348	112	6
1977	3	14	-20.79	-178.435	181	5.8
1977	3	15	-4.976	131.036	280	6.2
1977	3	15	-6.772	155.039	193	6
1977	3	18	16.753	122.283	249	7.3
1977	3	19	16.874	122.347	249	6.1
1977	3	21	13.214	145.376	216	5.8
1977	3	21	27.608	56.358	353	6.7
1977	3	21	27.607	56.467	353	6.1
1977	3	22	-33.801	179.171	179	6
1977	3	22	27.601	56.42	353	5.9
1977	3	23	-14.711	-177.886	181	6.3
1977	3	23	27.693	56.48	353	5.5
1977	3	23	-14.594	-177.858	181	6.1
1977	3	24	-6.867	130.085	280	5.6
1977	3	26	52.288	-168.228	9	6.1
1977	3	26	-1.048	-13.472	407	5.8
1977	3	28	-14.723	167.19	186	6.1
1977	4	1	27.556	56.285	353	6
1977	4	2	-2.158	125.319	270	5.7
1977	4	2	-16.795	-171.947	169	7.3
1977	4	4	7.334	-34.878	406	6.1
1977	4	5	12.031	144.288	210	5.9
1977	4	6	31.961	50.649	348	6
1977	4	9	-10.058	-71.184	112	6.1
1977	4	13	36.432	70.829	718	5.7
1977	4	19	-5.624	125.305	280	5.8
1977	4	20	30.623	137.574	211	5.8
1977	4	20	-9.813	160.471	193	6.8
1977	4	20	-9.912	160.586	193	5.9
1977	4	20	-9.903	160.456	193	7.3
1977	4	20	-9.571	160.652	193	7.1
1977	4	20	-9.907	160.334	193	5.5
1977	4	21	-9.781	160.251	193	6
1977	4	21	-9.81	159.726	193	5.6
1977	4	21	-9.846	160.258	193	5.6
1977	4	21	26.838	142.55	212	6.2
1977	4	21	-10.01	160.817	193	7.4
1977	4	21	-10.226	160.784	193	5.8
1977	4	21	-10.274	160.756	193	6
1977	4	21	-10.249	160.704	193	5.6
1977	4	22	-10.141	160.744	193	6
1977	5	2	7.184	123.269	259	5.9
1977	5	7	-25.731	-179.983	171	5.7
1977	5	12	39.277	117.734	658	5.8
1977	5	12	21.704	92.933	295	6
1977	5	12	16.035	121.004	249	5.8
1977	5	13	28.425	139.565	212	6.5
1977	5	14	1.44	-85.32	104	6
1977	5	14	1.612	-85.297	104	5.5
1977	5	21	15.648	120.814	249	6.2
1977	5	24	18.814	145.448	216	6.4
1977	5	25	-17.88	-178.558	181	5.8
1977	5	25	4.218	95.701	706	6.4
1977	5	28	-1.852	120.425	268	6.1
1977	5	30	52.383	-169.704	9	6.3
1977	6	3	36.373	70.761	718	6.1
1977	6	5	-23.926	-70.299	122	5.9
1977	6	5	32.615	48.087	347	6.1
1977	6	8	38.58	141.523	228	5.8
1977	6	13	-18.552	-174.008	173	5.8
1977	6	13	13.334	124.62	249	6
1977	6	14	-14.128	-14.491	410	5.8
1977	6	17	-19.873	-179.007	181	6.2
1977	6	18	-20.979	-68.455	124	5.8
1977	6	18	-9.717	159.742	193	6.1
1977	6	19	4.661	124.978	262	5.9
1977	6	19	47.158	151.055	221	5.8
1977	6	22	-22.912	-175.744	174	8.1
1977	6	24	-22.983	-175.862	174	5.8
1977	6	28	22.644	-45.134	403	5.8
1977	6	28	22.613	-45.093	403	5.9
1977	6	29	-7.695	127.727	280	6.2
1977	6	30	-19.528	-69.58	123	5.7
1977	7	2	-9.909	160.57	193	6.1
1977	7	3	1.403	126.32	266	6.3
1977	7	6	5.272	-82.679	83	5.9
1977	7	6	-21.07	-178.524	181	6.2
1977	7	9	5.103	127.357	248	5.5
1977	7	10	-56.127	-27.706	153	6.1
1977	7	10	-19.148	168.472	186	5.8
1977	7	10	-21.806	-179.215	181	5.8
1977	7	10	-21.854	-179.158	181	5.8
1977	7	15	24.115	122.186	243	5.9
1977	7	15	-29.465	-112.426	685	5.8
1977	7	16	-27.566	-176.632	177	5.5
1977	7	21	-53.97	158.765	167	6.9
1977	7	21	-53.729	159.461	167	5.5
1977	7	21	16.888	122.377	249	6.9
1977	7	22	-33.742	-179.589	179	6.1
1977	7	24	-15.31	-173.061	173	6.4
1977	7	24	19.49	144.754	216	5.9
1977	7	28	-1.248	-14.035	407	5.9
1977	7	28	44.166	-129.125	30	5.8
1977	7	29	-8.054	155.574	193	7.2
1977	8	4	-56.101	-27.841	153	6
1977	8	7	-12.325	166.45	184	5.8
1977	8	7	8.489	-82.784	80	6
1977	8	8	-10.571	161.344	193	5.7
1977	8	10	-20.779	-178.373	181	5.9
1977	8	11	-17.676	-174.286	173	6.7
1977	8	12	-6.56	155.056	193	5.8
1977	8	14	-22.768	-12.79	410	5.7
1977	8	14	-7.844	107.521	277	6.1
1977	8	19	-11.18	118.371	291	5.8
1977	8	19	-11.126	118.38	291	8.3
1977	8	19	-10.886	118.468	291	5.9
1977	8	19	-10.886	119.071	287	5.7
1977	8	19	-10.943	119.113	287	5.9
1977	8	19	-10.885	119.127	287	5.8
1977	8	20	16.655	-86.798	731	6.1
1977	8	20	16.72	-86.631	731	6.4
1977	8	20	-10.959	119.006	287	5.6
1977	8	20	-11.227	118.192	291	6
1977	8	20	-11.169	119.019	292	6.3
1977	8	20	-11.112	118.994	291	6.6
1977	8	21	-11.21	118.888	291	5.8
1977	8	21	-11.158	119.1	292	5.6
1977	8	24	-11.4	118.007	291	5.5
1977	8	25	-10.89	119.216	287	6.3
1977	8	25	-10.98	119.329	287	5.6
1977	8	25	-10.912	119.273	287	5.5
1977	8	26	-10.862	119.217	287	6
1977	8	26	-59.564	-20.513	732	7.2
1977	8	27	-8.137	125.326	289	7.1
1977	8	27	-4.31	139.536	201	5.5
1977	8	28	-29.053	-177.099	178	5.8
1977	8	28	-1.072	146.278	199	5.9
1977	8	29	-59.574	-21.25	732	5.8
1977	8	29	17.467	119.829	248	6.3
1977	8	31	7.352	-76.159	99	6.6
1977	9	2	-11.051	119.016	292	6.2
1977	9	4	-13.729	166.834	186	6.6
1977	9	4	51.114	178.381	6	6.6
1977	9	4	33.397	140.703	211	5.5
1977	9	4	51.098	178.274	6	6.8
1977	9	4	51.1	177.945	6	6.7
1977	9	4	51.126	178.261	6	5.8
1977	9	6	-6.056	143.19	202	5.8
1977	9	9	-11.249	119.346	292	5.5
1977	9	11	-15.458	-173.032	173	5.7
1977	9	11	34.949	23.083	370	5.8
1977	9	13	-15.47	-173.21	173	6.1
1977	9	14	-56.43	-25.748	153	6.1
1977	9	17	11.829	143.215	210	6.2
1977	9	17	-56.495	-25.841	153	5.6
1977	9	17	-56.397	-25.829	153	5.5
1977	9	19	-1.931	126.616	269	6.3
1977	9	21	19.991	-109.177	53	5.8
1977	9	21	51.728	155.184	220	6.4
1977	9	23	-11.313	118.122	291	5.8
1977	9	26	-60.06	150.569	701	6.1
1977	9	30	11.208	-85.882	75	5.8
1977	9	30	-16.038	-172.792	169	6
1977	10	2	11.625	121.597	254	5.9
1977	10	5	40.996	33.568	366	5.8
1977	10	5	-18.589	-177.665	181	5.8
1977	10	7	-9.99	117.253	285	6
1977	10	7	-9.933	117.227	285	6.5
1977	10	7	-9.941	117.22	285	6
1977	10	7	-9.785	117.182	285	6
1977	10	7	-9.935	117.234	285	5.9
1977	10	7	-9.973	117.171	285	5.7
1977	10	8	13.276	124.361	249	6
1977	10	10	-25.846	-175.283	175	7.3
1977	10	13	-54.527	144.113	701	5.9
1977	10	14	-15.759	-172.969	169	6.1
1977	10	14	-15.357	167.508	186	5.8
1977	10	14	-39.734	-15.989	411	5.5
1977	10	15	0.443	126.589	266	5.5
1977	10	16	47.13	153.857	221	5.9
1977	10	16	-9.773	117.033	285	6.3
1977	10	17	-27.986	173.215	176	7
1977	10	20	47.191	154.049	221	5.7
1977	10	20	2.422	128.455	267	5.5
1977	10	22	-28.003	-62.938	132	6.8
1977	10	23	-21.493	170.361	189	5.8
1977	10	27	-55.274	-128.984	691	5.7
1977	10	29	-6.2	146.645	207	6.1
1977	10	30	-20.361	-178.503	181	5.8
1977	10	30	-14.863	167.019	186	6.2
1977	11	2	-49.542	-116.388	684	5.8
1977	11	4	51.646	-175.991	7	6.8
1977	11	4	51.501	-175.63	7	5.9
1977	11	5	16.917	147.438	215	5.6
1977	11	5	51.596	-175.626	7	6
1977	11	7	-7.162	156.116	193	5.8
1977	11	18	32.614	88.398	306	6.4
1977	11	18	-4.392	101.974	274	6.1
1977	11	21	29.221	-112.969	49	6
1977	11	21	6.81	123.528	259	5.9
1977	11	22	-10.193	161.159	193	6.4
1977	11	23	-31.083	-67.778	137	7.5
1977	11	23	-31.061	-67.612	137	6
1977	11	23	-31.085	-67.866	137	5.5
1977	11	23	-31.162	-67.733	137	5.6
1977	11	23	52.169	-171.55	9	6
1977	11	24	-31.574	-67.718	137	5.8
1977	11	24	-31.571	-67.781	137	6
1977	11	24	-31.601	-67.716	137	6.3
1977	11	27	11.835	125.521	251	6.1
1977	11	27	46.4	153.271	221	6
1977	11	27	-0.88	120.558	265	5.9
1977	11	27	-20.489	-178.342	181	5.9
1977	11	27	-41.47	-90.458	756	5.8
1977	11	28	-31.475	-67.391	137	6.2
1977	11	30	-20.65	-178.344	181	5.8
1977	12	2	-5	145.083	207	6.1
1977	12	3	3.515	95.89	705	6.1
1977	12	4	-23.854	-175.937	174	6.2
1977	12	5	-23.807	-175.837	174	6
1977	12	5	-31.043	-67.935	137	5.8
1977	12	6	-31.258	-67.868	137	5.9
1977	12	6	-11.326	118.14	291	6
1977	12	8	-24.037	-175.589	175	6
1977	12	10	47.65	152.863	221	5.8
1977	12	13	17.324	-54.828	402	6.4
1977	12	14	10.033	125.272	256	5.8
1977	12	17	52.228	-170.094	9	5.8
1977	12	18	39.857	77.285	321	5.9
1977	12	19	30.915	56.414	348	5.9
1977	12	20	48.595	153.005	221	5.7
1977	12	21	25.561	143.18	213	6.6
1977	12	21	-31.605	-67.65	137	5.7
1977	12	22	-27.46	-178.263	177	5.5
1977	12	22	29.577	127.732	234	6
1977	12	22	-34.49	55.105	428	5.7
1977	12	23	39.185	143.247	229	6.1
1977	12	23	39.197	143.12	229	6
1977	12	28	16.585	40.26	554	6.6
1977	12	29	28.551	138.471	212	5.7
1977	12	30	-5.086	151.765	192	5.9
1977	12	30	40.001	15.466	390	5.9
1977	12	31	-15.41	-71.662	117	6.2
1978	1	6	18.825	121.917	249	6.1
1978	1	10	46.805	152.303	221	5.7
1978	1	13	44.661	149.733	221	6.1
1978	1	14	34.802	139.294	230	6.7
1978	1	14	44.486	149.846	221	5.5
1978	1	14	-30.137	-177.446	178	6.3
1978	1	14	34.81	138.826	230	5.9
1978	1	15	-30.187	-177.394	178	6.2
1978	1	17	-31.333	-67.913	137	6
1978	1	18	-30.504	-177.202	178	5.5
1978	1	24	44.701	149.729	221	6
1978	1	24	-5.977	148.886	192	6.1
1978	1	25	-5.294	151.75	192	6.6
1978	1	28	-25.986	-177.203	171	6.4
1978	1	28	-7.2	129.573	280	5.6
1978	1	29	-4.202	152.799	192	6.1
1978	1	29	53.977	159.157	218	5.5
1978	1	30	-29.633	-177.102	178	5.9
1978	2	2	-5.526	151.757	192	6.1
1978	2	3	4.809	125.603	263	5.8
1978	2	7	-0.06	124.072	269	6.4
1978	2	7	12.828	93.033	703	5.7
1978	2	8	24.182	122.665	243	6.1
1978	2	8	-53.787	140.74	701	5.7
1978	2	9	-30.535	-177.257	178	7
1978	2	9	-30.606	-177.189	178	6.9
1978	2	10	-30.734	-177.364	178	6
1978	2	10	-30.103	-177.173	178	6.2
1978	2	11	-30.246	-176.968	177	6.3
1978	2	11	5.668	-32.935	406	6.1
1978	2	12	-8.682	123.937	286	5.8
1978	2	18	-4.661	102.863	274	5.5
1978	2	19	-3.864	129.025	272	6
1978	2	19	-20.971	-178.629	181	5.9
1978	2	20	38.832	141.969	228	6.5
1978	2	21	-4.976	125.231	280	5.8
1978	2	21	-4.962	125.316	280	6.1
1978	2	21	-5.105	125.217	280	6.2
1978	2	22	14.268	-91.4	70	6.3
1978	2	22	29.353	130.529	238	5.8
1978	2	22	-22.73	-175.955	174	6
1978	2	25	-9.848	117.03	285	5.7
1978	2	26	-26.674	-114.572	685	6
1978	2	27	-53.832	140.939	701	5.9
1978	3	3	-15.28	-173.458	173	6.2
1978	3	3	55.144	164.704	4	6
1978	3	4	-21.862	-174.697	173	6.1
1978	3	4	-4.639	153.065	190	6.3
1978	3	6	-35.639	-102.636	756	6.1
1978	3	6	-4.947	151.757	192	5.8
1978	3	7	31.909	137.567	211	5.9
1978	3	7	31.945	137.467	211	7.1
1978	3	7	-56.561	-25.698	153	5.6
1978	3	7	-56.587	-25.682	153	6.1
1978	3	11	1.734	125.998	266	5.9
1978	3	14	24.083	122.61	243	5.9
1978	3	15	26.433	140.734	212	6.5
1978	3	16	29.93	66.236	710	6.1
1978	3	16	52.281	-168.59	9	5.7
1978	3	18	-38.225	-93.835	686	5.9
1978	3	19	16.932	-99.782	58	6.6
1978	3	19	-1.53	-15.559	407	5.8
1978	3	20	0.78	-29.823	406	6.1
1978	3	20	0.749	-29.7	406	6.2
1978	3	22	44.015	148.988	221	6.7
1978	3	22	44.104	148.967	221	5.7
1978	3	22	44.125	149.018	221	6.4
1978	3	23	44.293	148.947	221	7.1
1978	3	23	44.18	148.737	221	5.6
1978	3	23	44.183	149.303	221	5.5
1978	3	23	43.875	148.898	222	6.6
1978	3	23	44.226	148.744	221	6.1
1978	3	23	44.359	149.113	221	7.5
1978	3	23	44.982	148.523	221	7.6
1978	3	23	44.429	149.574	221	6
1978	3	23	52.045	-169.522	9	5.9
1978	3	23	44.3	149.087	221	6
1978	3	23	44.369	149.718	221	6.5
1978	3	24	29.769	-67.43	402	6.2
1978	3	24	44.233	148.923	221	7.5
1978	3	24	43.805	148.596	222	5.6
1978	3	24	42.835	78.574	330	6.9
1978	3	24	44.128	148.966	221	6.2
1978	3	24	44.062	148.956	221	5.7
1978	3	25	-21.031	-178.735	181	5.9
1978	3	25	43.806	148.466	222	5.8
1978	3	26	-0.154	125.164	269	5.5
1978	3	27	-8.649	125.024	289	6.1
1978	3	28	48.756	154.908	221	6.1
1978	3	28	44.054	149.441	221	5.7
1978	3	29	-6.028	148.604	192	6
1978	3	29	-19.646	169.187	186	6.1
1978	3	31	-6.5	154.91	193	5.8
1978	4	3	-4.884	133.956	196	6.3
1978	4	3	-35.807	-100.929	756	6
1978	4	4	32.996	82.322	306	5.9
1978	4	4	6.854	123.751	259	5.9
1978	4	4	10.099	-77.823	79	6.3
1978	4	6	35.254	141.107	228	6
1978	4	7	44.454	149.371	221	5.5
1978	4	10	-11.488	116.574	291	6.6
1978	4	11	-9.431	148.961	207	6
1978	4	11	53.521	-163.781	10	5.6
1978	4	11	-19.369	-173.67	173	6
1978	4	12	56.409	-152.708	13	6.5
1978	4	12	56.36	-152.655	13	5.6
1978	4	15	38.383	15.072	398	6.1
1978	4	18	-25.252	178.513	171	5.7
1978	4	18	5.107	127.41	248	6.3
1978	4	21	36.567	71.246	717	6.1
1978	4	24	-21.38	-174.139	173	5.9
1978	4	25	6.399	123.954	259	5.9
1978	4	25	4.667	124.584	262	6.2
1978	4	25	-2.799	138.999	201	5.9
1978	4	29	-9.802	160.525	193	6.1
1978	4	29	24.69	122.724	243	5.9
1978	5	6	29.796	66.133	710	5.9
1978	5	11	51.645	-176.096	7	6.2
1978	5	13	-14.589	167.387	186	6.8
1978	5	13	-15.316	-173.276	173	5.8
1978	5	14	-61.609	154.644	702	5.8
1978	5	14	-56.807	-25.805	153	5.8
1978	5	15	-20.864	169.746	186	5.5
1978	5	20	-10.26	-78.496	115	5.9
1978	5	22	-54.815	1.002	412	6.1
1978	5	23	-0.779	127.307	267	6
1978	5	23	31.083	130.148	235	6.7
1978	5	23	40.733	23.314	364	5.8
1978	5	24	-53.02	159.909	167	5.6
1978	5	24	51.233	-179.226	7	6.7
1978	5	26	24.282	142.735	213	6.6
1978	5	27	24.143	142.821	213	6
1978	5	29	-1.848	139.092	197	5.7
1978	5	29	-44.894	-79.609	143	6.5
1978	5	29	-6.446	154.64	193	5.8
1978	5	30	11.017	57.366	740	6
1978	5	31	12.715	-87.225	74	6.5
1978	6	2	-1.089	146.52	199	5.8
1978	6	3	-57.031	-140.792	691	6
1978	6	10	-6.145	114.188	278	5.9
1978	6	11	-15.227	-173.523	173	6.1
1978	6	11	49.222	-129.511	25	6.3
1978	6	12	38.234	142.108	228	5.5
1978	6	12	38.224	142.009	228	7.7
1978	6	13	-13.4	-111.366	694	5.8
1978	6	13	-13.084	167.09	186	5.5
1978	6	14	38.416	142.392	228	6.4
1978	6	14	8.285	122.395	259	7
1978	6	14	8.247	122.339	259	6.6
1978	6	15	43.355	135.439	661	5.8
1978	6	15	5.694	-82.73	83	6.2
1978	6	15	44.075	149.133	221	5.6
1978	6	15	-7.335	128.884	280	5.9
1978	6	16	38.253	143.237	229	5.8
1978	6	16	7.85	126.307	259	6
1978	6	17	-17.103	-172.167	174	7
1978	6	20	40.765	23.304	364	6.3
1978	6	21	38.343	141.817	228	5.9
1978	6	21	48.266	148.641	220	6.5
1978	6	24	-5.089	102.299	274	6.4
1978	6	24	-5.084	102.303	274	5.9
1978	6	24	-5.151	102.205	274	5.5
1978	6	27	-56.411	146.842	701	5.8
1978	6	27	-56.488	147.222	701	6.2
1978	6	27	37.209	142.914	229	5.8
1978	6	28	-35.475	-104.852	756	5.9
1978	7	1	9.303	-78.406	81	5.8
1978	7	2	-15.302	-175.398	173	6.5
1978	7	3	-63.12	169.751	702	5.5
1978	7	3	-63.21	169.808	702	5.8
1978	7	4	32.691	131.169	235	5.8
1978	7	8	0.541	126.198	266	6
1978	7	9	-15.856	178.86	182	5.7
1978	7	11	-7.899	-71.313	113	5.8
1978	7	13	52.271	-168.81	9	5.8
1978	7	17	-14.955	-175.769	169	6.5
1978	7	19	56.731	-151.666	13	5.8
1978	7	20	12.196	-86.632	75	5.9
1978	7	22	-4.169	152.842	192	6.2
1978	7	23	22.243	121.419	243	7.3
1978	7	24	-6.043	150.979	192	5.9
1978	7	24	22.252	121.534	243	5.5
1978	7	24	-20.641	172.644	185	6.4
1978	7	24	22.126	121.429	243	6.5
1978	7	27	-15.6	-172.975	169	6
1978	8	1	-15.22	-173.282	173	5.8
1978	8	2	-18.913	169.276	186	5.5
1978	8	3	-0.965	84.185	425	5.9
1978	8	3	-15.379	167.537	186	5.8
1978	8	3	-26.541	-70.542	122	6.9
1978	8	3	-0.159	131.785	196	6.4
1978	8	5	-3.513	151.03	190	6.2
1978	8	5	-60.852	-56.043	154	6.1
1978	8	5	-3.596	152.272	190	6
1978	8	8	-12.365	166.517	184	6.3
1978	8	10	-35.984	-17.48	410	6.3
1978	8	13	34.385	-119.638	43	5.8
1978	8	14	49.847	156.287	221	5.8
1978	8	14	-7.911	146.942	207	6
1978	8	15	-30.523	-178.038	178	6.7
1978	8	15	33.972	142.415	229	5.5
1978	8	17	-22.202	-179.499	171	5.8
1978	8	17	-21.071	-174.221	173	6
1978	8	18	14.343	-91.471	70	6.2
1978	8	18	59.856	-153.609	2	6.1
1978	8	21	-47.57	32.438	431	6.5
1978	8	23	10.222	-85.204	78	7
1978	8	31	6.551	126.829	259	5.6
1978	9	1	-17.392	168.082	186	6.2
1978	9	1	-7.487	156.546	193	6.4
1978	9	1	-7.561	156.515	193	5.5
1978	9	2	24.877	121.896	244	6.3
1978	9	3	44.491	38.126	362	5.7
1978	9	5	24.03	121.822	244	5.6
1978	9	6	-20.211	168.831	188	6.3
1978	9	6	-13.307	167.224	186	6.7
1978	9	8	-30.457	-178.051	178	5.9
1978	9	10	14.259	-91.534	70	6.1
1978	9	11	24.984	124.865	246	6
1978	9	12	-4.474	-106.048	694	6.1
1978	9	13	-27.841	-176.47	177	5.5
1978	9	15	48.274	154.305	221	6
1978	9	16	33.268	57.387	348	7.4
1978	9	16	-25.708	-177.933	171	5.8
1978	9	23	-13.921	167.279	186	6.7
1978	9	26	12.582	143.308	210	5.9
1978	9	30	16.582	95.857	298	5.8
1978	10	1	6.681	123.941	259	5.8
1978	10	8	39.428	74.761	321	6
1978	10	15	-5.609	148.085	192	5.8
1978	10	16	-17.788	-178.75	181	5.7
1978	10	18	-38.468	78.592	429	5.9
1978	10	27	-22.012	-65.856	128	5.8
1978	10	30	13.841	-91.067	71	6.3
1978	10	31	-27.602	-176.372	177	5.8
1978	11	1	39.363	72.59	716	6.6
1978	11	3	-57.989	-25.562	153	5.8
1978	11	4	37.673	48.911	345	6.4
1978	11	4	-11.32	162.229	193	7
1978	11	4	-11.179	162.159	193	6.3
1978	11	4	-10.996	162.135	193	5.6
1978	11	5	-11.143	162.298	193	5.9
1978	11	5	-11.128	162.21	193	7
1978	11	7	11.516	42.578	558	5.9
1978	11	7	-10.935	162.28	193	6.3
1978	11	8	11.533	42.553	558	5.8
1978	11	9	-10.788	161.402	193	6.1
1978	11	10	-11.152	161.966	193	5.5
1978	11	12	-54.121	-1.851	412	5.8
1978	11	16	7.968	126.543	259	5.5
1978	11	18	-16.783	-176.885	181	5.8
1978	11	21	-3.266	146.874	203	5.7
1978	11	27	-54.47	-132.236	691	5.8
1978	11	27	-10.839	162.219	193	6.2
1978	11	29	16.012	-96.602	60	7.8
1978	11	29	16.19	-96.618	60	5.7
1978	12	1	-10.184	161.557	193	5.9
1978	12	3	-4.543	152.417	192	5.9
1978	12	4	-4.665	-104.989	694	5.5
1978	12	6	13.254	-89.653	73	6.1
1978	12	6	17.432	-54.763	402	5.7
1978	12	6	44.455	146.475	221	7.8
1978	12	6	13.574	-92.332	68	5.7
1978	12	9	45.333	150.107	221	6.1
1978	12	10	-4.48	129.773	280	5.8
1978	12	11	-7.121	117.93	278	6
1978	12	12	7.377	123.39	259	6.9
1978	12	12	21.984	123.763	247	5.5
1978	12	14	32.132	49.639	347	6.2
1978	12	14	0.516	126.001	266	6.1
1978	12	15	52.103	175.234	6	5.8
1978	12	18	4.191	95.373	706	5.8
1978	12	18	-54.466	2.137	412	6.6
1978	12	18	-6.176	130.72	280	5.6
1978	12	19	11.719	-87.37	74	5.8
1978	12	21	-21.877	-179.41	181	5.9
1978	12	21	-36.313	-72.512	135	5.9
1978	12	21	11.529	43.005	558	5.8
1978	12	21	-11.146	162.672	193	6.4
1978	12	23	-8.26	121.325	286	6.1
1978	12	23	32.555	141.493	211	5.9
1978	12	23	23.224	122.015	243	7
1978	12	25	10.249	-103.953	730	6.6
1978	12	26	-8.441	121.415	286	6.1
1978	12	27	-56.619	-142.472	691	5.7
1978	12	27	41.067	13.619	390	5.9
1979	1	6	-8.923	-75.716	116	5.7
1979	1	7	-22.827	-175.333	174	5.8
1979	1	7	-28.029	-176.605	177	5.7
1979	1	10	26.551	60.909	353	6
1979	1	10	16.913	-93.575	61	5.9
1979	1	10	26.491	60.993	353	6.1
1979	1	11	-4.079	101.24	274	6.3
1979	1	12	14.278	-91.547	70	6.1
1979	1	13	-35.672	-16.007	410	6.1
1979	1	16	33.901	59.471	348	6.5
1979	1	16	-45.644	96.102	435	6.3
1979	1	25	-29.974	-177.384	178	6.4
1979	1	26	17.402	-100.881	59	6.6
1979	1	26	17.49	-101.06	58	5.8
1979	1	27	-18.552	168.296	186	6.3
1979	1	27	54.766	-161.243	12	6.1
1979	1	28	11.83	-43.754	403	6
1979	1	31	42.739	131.226	657	5.9
1979	2	3	0.013	125.963	266	6.1
1979	2	4	-20.937	-173.807	173	5.5
1979	2	7	5.181	127.329	248	6.4
1979	2	11	10.225	-40.863	403	5.8
1979	2	11	5.69	124.692	259	5.9
1979	2	11	6.02	125.944	259	6.3
1979	2	13	55.428	-157.153	12	6.6
1979	2	14	-15.577	167.705	186	6.1
1979	2	16	-13.629	166.767	186	6.4
1979	2	16	-16.535	-72.551	115	7.2
1979	2	18	-43.153	41.455	431	6.4
1979	2	20	40.298	143.717	229	6.3
1979	2	22	-0.16	-17.675	407	6.1
1979	2	23	12.871	124.593	251	5.9
1979	2	28	17.571	-101.023	58	5.8
1979	2	28	60.691	-141.671	19	7.5
1979	3	8	0.989	120.361	265	6.4
1979	3	9	-9.562	147.982	207	6.3
1979	3	11	6.744	-73.001	99	5.7
1979	3	12	-55.975	-122.394	684	6
1979	3	12	-38.984	46.273	428	5.9
1979	3	14	17.759	-101.222	58	7.5
1979	3	14	17.634	-101.446	58	5.5
1979	3	15	23.175	101.055	318	6
1979	3	15	-32.007	-68.024	139	6.1
1979	3	16	-12.628	166.168	184	5.7
1979	3	16	5.213	96.263	706	5.9
1979	3	20	-36.537	78.767	429	6.1
1979	3	23	17.964	-69.076	88	6.7
1979	3	29	-24.071	178.622	171	5.9
1979	3	29	32.478	97.184	306	5.8
1979	3	31	29.226	142.469	211	5.8
1979	4	1	5.245	125.44	259	5.5
1979	4	10	2.988	126.964	266	7
1979	4	12	-18.018	-178.081	181	5.8
1979	4	14	-35.109	-106.982	684	5.9
1979	4	14	-35.868	-102.802	756	6.8
1979	4	15	42.001	19.154	383	7
1979	4	15	42.291	18.717	383	5.8
1979	4	15	5.643	123.557	259	6.6
1979	4	19	-1.223	98.129	274	5.8
1979	4	22	32.963	-39.703	403	6
1979	4	22	0.005	123.007	265	6.1
1979	4	23	-16.62	120.166	588	6.2
1979	4	23	-53.039	159.849	167	6.3
1979	4	24	-20.873	-178.595	181	6.3
1979	4	24	-3.565	141.719	202	5.8
1979	4	26	-33.908	-72.035	134	5.9
1979	4	28	-18.339	-174.536	173	5.7
1979	4	28	0.539	98.728	706	5.7
1979	4	28	-27.537	-70.993	122	6.2
1979	4	29	-15.38	-178.308	181	6.2
1979	5	1	9.328	125.522	259	6.2
1979	5	1	-21.266	169.872	189	7.4
1979	5	5	-10.984	165.624	184	6.1
1979	5	7	-6.376	105.921	276	5.9
1979	5	8	-8.936	-108.503	694	5.8
1979	5	8	-8.9	-108.48	694	5.7
1979	5	13	19.015	145.437	216	6.7
1979	5	13	-4.063	123.054	280	6
1979	5	14	-22.919	-69.087	123	6.3
1979	5	15	34.582	24.475	370	6.1
